target_id,lookup_table,sample_source,lookup_label,lookup_cell_id,lookup_status,lookup_x,lookup_y,lookup_material_id,cell_weight,distance_along_segment_m,band_min_m,band_max_m
taupe_03468,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.16666666666666666,0.0,0.0,0.5
taupe_03468,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.16666666666666666,0.0999999996085871,0.0,0.5
taupe_03468,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,0.16666666666666666,0.1999999992171743,0.0,0.5
taupe_03468,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.725591983306597,-0.1970814540617994,0,0.16666666666666666,0.2999999988257615,0.0,0.5
taupe_03468,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.824072758165594,-0.2144462720824042,0,0.16666666666666666,0.3999999984343487,0.0,0.5
taupe_03468,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.922553533024592,-0.231811090103009,0,0.16666666666666666,0.4999999980429359,0.0,0.5
taupe_03469,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.5,0.0,0.0,0.1
taupe_03469,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.5,0.0999999996085871,0.0,0.1
taupe_03470,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,1.0,0.1999999992171743,0.1,0.2
taupe_03471,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.725591983306597,-0.1970814540617994,0,1.0,0.2999999988257615,0.2,0.3
taupe_03472,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.824072758165594,-0.2144462720824042,0,1.0,0.3999999984343487,0.3,0.4
taupe_03473,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.922553533024592,-0.231811090103009,0,1.0,0.4999999980429359,0.4,0.5
taupe_03474,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.16666666666666666,0.0,0.0,0.5
taupe_03474,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.16666666666666666,0.0999999996085871,0.0,0.5
taupe_03474,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,0.16666666666666666,0.1999999992171743,0.0,0.5
taupe_03474,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.725591983306597,-0.1970814540617994,0,0.16666666666666666,0.2999999988257615,0.0,0.5
taupe_03474,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.824072758165594,-0.2144462720824042,0,0.16666666666666666,0.3999999984343487,0.0,0.5
taupe_03474,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.922553533024592,-0.231811090103009,0,0.16666666666666666,0.4999999980429359,0.0,0.5
taupe_03475,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.5,0.0,0.0,0.1
taupe_03475,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.5,0.0999999996085871,0.0,0.1
taupe_03476,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,1.0,0.1999999992171743,0.1,0.2
taupe_03477,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.725591983306597,-0.1970814540617994,0,1.0,0.2999999988257615,0.2,0.3
taupe_03478,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.824072758165594,-0.2144462720824042,0,1.0,0.3999999984343487,0.3,0.4
taupe_03479,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.922553533024592,-0.231811090103009,0,1.0,0.4999999980429359,0.4,0.5
taupe_03480,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.16666666666666666,0.0,0.0,0.5
taupe_03480,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.16666666666666666,0.0999999996085871,0.0,0.5
taupe_03480,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,0.16666666666666666,0.1999999992171743,0.0,0.5
taupe_03480,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.725591983306597,-0.1970814540617994,0,0.16666666666666666,0.2999999988257615,0.0,0.5
taupe_03480,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.824072758165594,-0.2144462720824042,0,0.16666666666666666,0.3999999984343487,0.0,0.5
taupe_03480,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.922553533024592,-0.231811090103009,0,0.16666666666666666,0.4999999980429359,0.0,0.5
taupe_03481,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.5,0.0,0.0,0.1
taupe_03481,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.5,0.0999999996085871,0.0,0.1
taupe_03482,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,1.0,0.1999999992171743,0.1,0.2
taupe_03483,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.725591983306597,-0.1970814540617994,0,1.0,0.2999999988257615,0.2,0.3
taupe_03484,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.824072758165594,-0.2144462720824042,0,1.0,0.3999999984343487,0.3,0.4
taupe_03485,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.922553533024592,-0.231811090103009,0,1.0,0.4999999980429359,0.4,0.5
taupe_03486,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.16666666666666666,0.0,0.0,0.5
taupe_03486,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.16666666666666666,0.0999999996085871,0.0,0.5
taupe_03486,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,0.16666666666666666,0.1999999992171743,0.0,0.5
taupe_03486,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.725591983306597,-0.1970814540617994,0,0.16666666666666666,0.2999999988257615,0.0,0.5
taupe_03486,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.824072758165594,-0.2144462720824042,0,0.16666666666666666,0.3999999984343487,0.0,0.5
taupe_03486,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.922553533024592,-0.231811090103009,0,0.16666666666666666,0.4999999980429359,0.0,0.5
taupe_03487,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.5,0.0,0.0,0.1
taupe_03487,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.5,0.0999999996085871,0.0,0.1
taupe_03488,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,1.0,0.1999999992171743,0.1,0.2
taupe_03489,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.725591983306597,-0.1970814540617994,0,1.0,0.2999999988257615,0.2,0.3
taupe_03490,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.824072758165594,-0.2144462720824042,0,1.0,0.3999999984343487,0.3,0.4
taupe_03491,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.922553533024592,-0.231811090103009,0,1.0,0.4999999980429359,0.4,0.5
taupe_03492,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.16666666666666666,0.0,0.0,0.5
taupe_03492,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.16666666666666666,0.0999999996085871,0.0,0.5
taupe_03492,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,0.16666666666666666,0.1999999992171743,0.0,0.5
taupe_03492,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.725591983306597,-0.1970814540617994,0,0.16666666666666666,0.2999999988257615,0.0,0.5
taupe_03492,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.824072758165594,-0.2144462720824042,0,0.16666666666666666,0.3999999984343487,0.0,0.5
taupe_03492,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.922553533024592,-0.231811090103009,0,0.16666666666666666,0.4999999980429359,0.0,0.5
taupe_03493,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.5,0.0,0.0,0.1
taupe_03493,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.5,0.0999999996085871,0.0,0.1
taupe_03494,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,1.0,0.1999999992171743,0.1,0.2
taupe_03495,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.725591983306597,-0.1970814540617994,0,1.0,0.2999999988257615,0.2,0.3
taupe_03496,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.824072758165594,-0.2144462720824042,0,1.0,0.3999999984343487,0.3,0.4
taupe_03497,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.922553533024592,-0.231811090103009,0,1.0,0.4999999980429359,0.4,0.5
taupe_03498,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.16666666666666666,0.0,0.0,0.5
taupe_03498,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.16666666666666666,0.0999999996085871,0.0,0.5
taupe_03498,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,0.16666666666666666,0.1999999992171743,0.0,0.5
taupe_03498,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.725591983306597,-0.1970814540617994,0,0.16666666666666666,0.2999999988257615,0.0,0.5
taupe_03498,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.824072758165594,-0.2144462720824042,0,0.16666666666666666,0.3999999984343487,0.0,0.5
taupe_03498,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.922553533024592,-0.231811090103009,0,0.16666666666666666,0.4999999980429359,0.0,0.5
taupe_03499,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.5,0.0,0.0,0.1
taupe_03499,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.5,0.0999999996085871,0.0,0.1
taupe_03500,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,1.0,0.1999999992171743,0.1,0.2
taupe_03501,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.725591983306597,-0.1970814540617994,0,1.0,0.2999999988257615,0.2,0.3
taupe_03502,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.824072758165594,-0.2144462720824042,0,1.0,0.3999999984343487,0.3,0.4
taupe_03503,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.922553533024592,-0.231811090103009,0,1.0,0.4999999980429359,0.4,0.5
taupe_03504,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.16666666666666666,0.0,0.0,0.5
taupe_03504,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.16666666666666666,0.0999999996085871,0.0,0.5
taupe_03504,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,0.16666666666666666,0.1999999992171743,0.0,0.5
taupe_03504,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.725591983306597,-0.1970814540617994,0,0.16666666666666666,0.2999999988257615,0.0,0.5
taupe_03504,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.824072758165594,-0.2144462720824042,0,0.16666666666666666,0.3999999984343487,0.0,0.5
taupe_03504,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.922553533024592,-0.231811090103009,0,0.16666666666666666,0.4999999980429359,0.0,0.5
taupe_03505,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.5,0.0,0.0,0.1
taupe_03505,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.5,0.0999999996085871,0.0,0.1
taupe_03506,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,1.0,0.1999999992171743,0.1,0.2
taupe_03507,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.725591983306597,-0.1970814540617994,0,1.0,0.2999999988257615,0.2,0.3
taupe_03508,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.824072758165594,-0.2144462720824042,0,1.0,0.3999999984343487,0.3,0.4
taupe_03509,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.922553533024592,-0.231811090103009,0,1.0,0.4999999980429359,0.4,0.5
taupe_03510,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.16666666666666666,0.0,0.0,0.5
taupe_03510,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.16666666666666666,0.0999999996085871,0.0,0.5
taupe_03510,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,0.16666666666666666,0.1999999992171743,0.0,0.5
taupe_03510,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.725591983306597,-0.1970814540617994,0,0.16666666666666666,0.2999999988257615,0.0,0.5
taupe_03510,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.824072758165594,-0.2144462720824042,0,0.16666666666666666,0.3999999984343487,0.0,0.5
taupe_03510,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.922553533024592,-0.231811090103009,0,0.16666666666666666,0.4999999980429359,0.0,0.5
taupe_03511,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.5,0.0,0.0,0.1
taupe_03511,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.5,0.0999999996085871,0.0,0.1
taupe_03512,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,1.0,0.1999999992171743,0.1,0.2
taupe_03513,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.725591983306597,-0.1970814540617994,0,1.0,0.2999999988257615,0.2,0.3
taupe_03514,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.824072758165594,-0.2144462720824042,0,1.0,0.3999999984343487,0.3,0.4
taupe_03515,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.922553533024592,-0.231811090103009,0,1.0,0.4999999980429359,0.4,0.5
taupe_03516,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.16666666666666666,0.0,0.0,0.5
taupe_03516,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.16666666666666666,0.0999999996085871,0.0,0.5
taupe_03516,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,0.16666666666666666,0.1999999992171743,0.0,0.5
taupe_03516,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.725591983306597,-0.1970814540617994,0,0.16666666666666666,0.2999999988257615,0.0,0.5
taupe_03516,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.824072758165594,-0.2144462720824042,0,0.16666666666666666,0.3999999984343487,0.0,0.5
taupe_03516,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.922553533024592,-0.231811090103009,0,0.16666666666666666,0.4999999980429359,0.0,0.5
taupe_03517,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.5,0.0,0.0,0.1
taupe_03517,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.5,0.0999999996085871,0.0,0.1
taupe_03518,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,1.0,0.1999999992171743,0.1,0.2
taupe_03519,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.725591983306597,-0.1970814540617994,0,1.0,0.2999999988257615,0.2,0.3
taupe_03520,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.824072758165594,-0.2144462720824042,0,1.0,0.3999999984343487,0.3,0.4
taupe_03521,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.922553533024592,-0.231811090103009,0,1.0,0.4999999980429359,0.4,0.5
taupe_03522,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.16666666666666666,0.0,0.0,0.5
taupe_03522,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.16666666666666666,0.0999999996085871,0.0,0.5
taupe_03522,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,0.16666666666666666,0.1999999992171743,0.0,0.5
taupe_03522,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.725591983306597,-0.1970814540617994,0,0.16666666666666666,0.2999999988257615,0.0,0.5
taupe_03522,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.824072758165594,-0.2144462720824042,0,0.16666666666666666,0.3999999984343487,0.0,0.5
taupe_03522,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.922553533024592,-0.231811090103009,0,0.16666666666666666,0.4999999980429359,0.0,0.5
taupe_03523,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.5,0.0,0.0,0.1
taupe_03523,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.5,0.0999999996085871,0.0,0.1
taupe_03524,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,1.0,0.1999999992171743,0.1,0.2
taupe_03525,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.725591983306597,-0.1970814540617994,0,1.0,0.2999999988257615,0.2,0.3
taupe_03526,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.824072758165594,-0.2144462720824042,0,1.0,0.3999999984343487,0.3,0.4
taupe_03527,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.922553533024592,-0.231811090103009,0,1.0,0.4999999980429359,0.4,0.5
taupe_03528,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.16666666666666666,0.0,0.0,0.5
taupe_03528,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.16666666666666666,0.0999999996085871,0.0,0.5
taupe_03528,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,0.16666666666666666,0.1999999992171743,0.0,0.5
taupe_03528,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.725591983306597,-0.1970814540617994,0,0.16666666666666666,0.2999999988257615,0.0,0.5
taupe_03528,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.824072758165594,-0.2144462720824042,0,0.16666666666666666,0.3999999984343487,0.0,0.5
taupe_03528,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.922553533024592,-0.231811090103009,0,0.16666666666666666,0.4999999980429359,0.0,0.5
taupe_03529,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.5,0.0,0.0,0.1
taupe_03529,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.5,0.0999999996085871,0.0,0.1
taupe_03530,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,1.0,0.1999999992171743,0.1,0.2
taupe_03531,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.725591983306597,-0.1970814540617994,0,1.0,0.2999999988257615,0.2,0.3
taupe_03532,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.824072758165594,-0.2144462720824042,0,1.0,0.3999999984343487,0.3,0.4
taupe_03533,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.922553533024592,-0.231811090103009,0,1.0,0.4999999980429359,0.4,0.5
taupe_03534,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.4301496587296,-0.1449869999999851,0,0.16666666666666666,0.0,0.0,0.5
taupe_03534,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.5286304335886,-0.1623518180205899,0,0.16666666666666666,0.0999999996085871,0.0,0.5
taupe_03534,borehole_line_mesh_samples.csv,Taupe band line sample,BCD-A7,5763,outside_mesh_bbox_nearest_cell,13.627111208447598,-0.1797166360411946,0,0.16666666666666666,0.1999999992171743,0.0,0.5
